10	16979781	17024639	CUBN	38/67	1206	-2.483	0.722329982	98.958395000	99.168991147
9	139990824	140003000	MAN1B1	5/13	1466	-2.483	0.722359002	99.056887948	99.164289951
20	44641218	44643111	MMP9	9/13	681	-2.482	0.722591160	97.307578908	97.660487787
12	1909584	1955845	CACNA2D4	31/38	641	-2.480	0.722997436	97.488429836	97.382449799
2	240033373	240322643	HDAC4	13/27	2617	-2.480	0.723142534	99.415890969	99.497697575
2	228153958	228162571	COL4A3	36/52	781	-2.479	0.723171554	98.062352943	98.006664090
X	153008723	153009110	ABCD1	10/10	247	-2.479	0.723432732	96.039242794	0.013523192
17	58235119	58236645	CA4	6/8	320	-2.478	0.723664889	96.910095730	97.264136379
17	12649363	12671464	MYOCD	10/14	6371	-2.478	0.723751949	99.455647993	99.567809231
11	103070166	103082638	DYNC2H1	50/90	617	-2.478	0.723839008	96.890246238	95.411430057
6	151743706	151766933	RMND1	7/12	965	-2.477	0.723868028	98.589525272	98.800672793
4	2826454	2831388	SH3BP2	5/13	406	-2.477	0.723955087	97.021154219	96.802432549
17	7486964	7487181	MPDU1	1/7	218	-2.476	0.724100185	96.295835205	96.586177557
1	215821067	215847475	USH2A	66/72	815	-2.476	0.724187245	98.334151690	98.632445446
17	36493599	36499693	GPR179	2/11	931	-2.475	0.724419402	98.478756981	98.562798105
12	88471636	88481559	CEP290	39/54	1241	-2.475	0.724506462	98.547852947	97.875291793
6	145946440	145948558	EPM2A	4/4	2119	-2.474	0.724680580	96.134514552	96.195746173
19	6718407	6720693	C3	2/41	379	-2.474	0.724709600	96.729767157	96.718536524
10	102778032	102781622	PDZD7	8/10	550	-2.474	0.724738619	96.972981475	95.897713594
9	71863134	71869744	TJP2	20/23	1158	-2.474	0.724796659	98.304232353	98.470341260
19	1399193	1401412	GAMT	3/5	333	-2.474	0.724854698	96.474480634	95.362415741
2	112751974	112787138	MERTK	10/19	2265	-2.474	0.724883718	99.354543270	99.488092046
17	73924267	73937119	FBF1	6/29	525	-2.472	0.724999797	96.510784310	96.291511266
4	1836691	1857974	LETM1	4/14	1058	-2.471	0.725289994	98.034145770	98.360878857
X	9716697	9734004	GPR143	3/9	615	-2.471	0.725493132	96.123312938	94.819079425
20	19937446	19983101	RIN2	5/12	3872	-2.470	0.725754310	99.653156243	99.453993869
5	1217045	1223243	SLC6A19	9/12	1976	-2.469	0.726015487	98.295874672	98.570256175
7	143044033	143049176	CLCN1	21/23	695	-2.468	0.726218625	97.997842093	98.319148492
18	59751818	59772816	PIGN	26/31	637	-2.468	0.726421763	97.213235781	96.759715514
2	241705207	241725790	KIF1A	19/50	1133	-2.467	0.726682941	98.683926438	98.615643025
2	85581925	85618588	ELMOD3	2/11	2413	-2.466	0.726711961	99.050793806	99.240960065
16	1576071	1614032	IFT140	20/31	557	-2.466	0.726886079	97.610341701	97.661184260
20	52789634	52790083	CYP24A1	1/12	229	-2.465	0.727147257	95.964023666	0.155371609
17	36495406	36499693	GPR179	1/11	819	-2.465	0.727205296	98.262269830	98.359050614
5	1406400	1445545	SLC6A3	11/15	1641	-2.465	0.727321375	99.205759139	99.353585619
2	15372618	15492180	NBAS	46/52	2062	-2.464	0.727437454	99.604403105	99.694886608
2	137872848	138435287	THSD7B	5/28	4613	-2.464	0.727698631	99.883427764	99.838708367
16	89245973	89254539	CDH15	3/14	638	-2.462	0.728046868	97.823114327	97.816729988
21	47409681	47417338	COL6A1	12/35	494	-2.462	0.728133927	97.409205985	97.428881359
5	1278900	1282695	TERT	5/16	528	-2.461	0.728337065	97.179630939	97.261118327
9	101518872	101558821	ANKS6	11/15	2215	-2.460	0.728598243	99.442153821	99.449002476
4	80952837	80993717	ANTXR2	9/16	818	-2.460	0.728656282	97.883678494	97.242342565
12	56082734	56101485	ITGA7	21/25	2904	-2.460	0.728801381	99.808295695	99.805016466
11	125859645	125933187	CDON	14/20	2802	-2.459	0.729033539	99.796832903	99.847298206
3	38768533	38798300	SCN10A	15/27	1504	-2.458	0.729120598	99.262231524	99.411189774
13	111117941	111125459	COL4A2	26/48	426	-2.458	0.729236677	96.486407741	95.906593630
1	237580410	237798285	RYR2	12/105	5984	-2.457	0.729410795	99.976290884	99.971125373
4	170398628	170520310	NEK1	24/36	1928	-2.457	0.729439815	99.241279282	98.886745299
2	138000133	138435287	THSD7B	10/28	3705	-2.457	0.729468835	99.727823997	99.608175669
4	183164581	183724177	TENM3	2/28	10924	-2.456	0.729584913	99.991265063	99.988014853
9	136509436	136524466	DBH	6/12	1741	-2.455	0.729933150	98.462302796	98.686451155
3	38945573	38968391	SCN11A	11/26	1114	-2.455	0.729991190	98.834741951	99.057613441
8	62546279	62627118	ASPH	12/25	1097	-2.455	0.730020209	98.303042544	98.574260897
11	2398818	2418649	CD81	2/8	1233	-2.454	0.730194328	98.111425298	98.320773596
1	215785259	215795149	KCTD3	16/18	2083	-2.453	0.730223347	98.563813796	98.811468131
1	27697459	27701315	FCN3	5/8	409	-2.452	0.730629624	97.224321316	97.512806405
9	13183571	13279536	MPDZ	18/46	2708	-2.451	0.730774722	99.690736788	99.560873517
2	149847688	149881882	KIF5C	17/26	3302	-2.451	0.730832762	97.943401089	96.649208400
6	152640137	152651805	SYNE1	84/146	2243	-2.449	0.731297077	99.672831617	99.750053106
2	87011733	87013052	CD8A	9/9	1320	-2.448	0.731558255	96.429993395	96.726778126
2	46603880	46609672	EPAS1	10/16	1166	-2.447	0.731964531	98.754444371	98.830185854
9	99003169	99064434	HSD17B3	9/11	750	-2.447	0.732022570	98.194276614	98.499128828
14	91772263	91780072	CCDC88C	18/30	1120	-2.447	0.732080610	98.787265680	98.846233762
2	32460636	32474995	NLRC4	8/10	683	-2.445	0.732399827	98.046827390	98.375678916
1	6529710	6531599	PLEKHG5	17/22	603	-2.445	0.732515906	97.377922722	96.465687657
17	10584554	10600885	SCO1	5/6	854	-2.445	0.732573945	98.174717319	98.069288657
8	134026000	134030022	TG	38/48	4023	-2.443	0.732980221	96.278336311	96.643172297
16	85942778	85956215	IRF8	4/9	2258	-2.443	0.733125320	98.602439050	98.770695417
2	241656817	241661272	KIF1A	48/50	651	-2.442	0.733241399	97.829730825	97.746618331
10	73559384	73567334	CDH23	6/23	1018	-2.442	0.733328458	98.400926077	97.865541166
9	101981107	101984238	ALG2	1/2	423	-2.442	0.733415517	96.513454125	96.169599400
1	158619730	158636262	SPTA1	24/52	1431	-2.440	0.733647675	99.174243717	99.268964100
17	18045558	18049236	MYO15A	25/66	516	-2.440	0.733792774	97.265790503	97.030527590
13	75936733	76056250	TBC1D4	1/21	857	-2.440	0.733821793	97.496468299	97.316255805
1	66081883	66103152	LEPR	16/20	1770	-2.440	0.733966892	99.131613740	99.297780687
17	62481980	62493154	POLG2	4/8	1047	-2.440	0.734024931	98.706155548	98.947599662
19	38966088	38986859	RYR1	30/106	2274	-2.440	0.734053951	99.608669004	99.601646231
Y	14885610	14885796	USP9Y	17/46	187	-2.439	0.734257089	95.498576292	0.069095966
9	136578236	136605042	SARDH	8/21	1427	-2.439	0.734344148	98.837876081	98.886948437
2	138163371	138435287	THSD7B	13/28	3270	-2.439	0.734373168	99.578082214	99.388989684
16	2142566	2143837	PKD1	38/46	392	-2.438	0.734576306	97.009430250	96.876084612
12	32903807	32908836	YARS2	2/5	979	-2.437	0.734750425	98.607517502	98.804213200
8	134108602	134147141	TG	44/48	859	-2.437	0.734837484	98.314853572	98.611261046
5	68809931	68853931	OCLN	5/9	5122	-2.437	0.734953563	97.434772363	97.381985483
13	111082301	111098209	COL4A2	9/48	454	-2.436	0.735156701	97.388079625	97.697981272
5	178567004	178772431	ADAMTS2	10/22	1774	-2.436	0.735330819	99.189392014	99.040985138
17	78177679	78179387	CARD14	19/23	353	-2.435	0.735388859	96.875736376	96.793204277
4	15554924	15591255	CC2D2A	20/37	1800	-2.434	0.735591997	99.176565295	98.974413889
8	6357445	6501144	MCPH1	13/14	876	-2.434	0.735679056	97.043238230	97.394231807
16	4848637	4852951	ROGDI	6/11	849	-2.433	0.735853174	96.768711629	95.529714458
8	134107435	134147135	TG	43/48	1024	-2.433	0.735969253	98.627715231	98.883698227
4	183245396	183724177	TENM3	3/28	10577	-2.433	0.736027292	99.990307412	99.986128571
3	52321871	52327492	GLYCTK	2/5	1987	-2.432	0.736201411	99.410667419	99.479879464
19	13051692	13055303	CALR	8/9	882	-2.432	0.736433569	96.978437183	96.520912194
X	48544501	48547333	WAS	7/12	684	-2.431	0.736694746	97.438922184	97.202991818
20	50405676	50407444	SALL4	2/4	890	-2.430	0.736926904	98.477741290	98.755953397
15	60824021	60919662	RORA	3/12	417	-2.429	0.737217101	97.165875589	97.571310171
17	16220022	16221088	PIGL	6/7	1067	-2.429	0.737246121	96.283559861	96.635917366
11	68527798	68562320	CPT1A	16/19	1216	-2.428	0.737362200	98.966491504	99.161155821
X	49075386	49077536	CACNA1F	21/48	401	-2.427	0.737594358	96.878783447	96.366846473
1	156132874	156147535	SEMA4A	11/15	1916	-2.424	0.738377890	98.964721300	99.146268702
7	138400610	138482941	ATP6V0A4	19/22	2458	-2.424	0.738435930	99.684410487	99.728230273
4	79350370	79367940	FRAS1	37/74	1091	-2.424	0.738610048	98.741443534	98.798031998
19	10461837	10469970	TYK2	23/25	1274	-2.423	0.738697107	98.963038156	98.941389441
17	8139655	8151362	CTC1	5/23	811	-2.423	0.738842206	98.278811073	98.454409431
20	35526946	35580246	SAMHD1	13/16	1718	-2.423	0.738900245	99.317136844	99.456895841
8	90960116	90996944	NBN	11/16	2016	-2.423	0.738929265	99.529938490	99.622772591
7	92141007	92157845	PEX1	6/24	1472	-2.423	0.738987304	99.082976681	99.094845749
16	88871292	88872989	CDT1	4/10	560	-2.422	0.739045344	97.606278940	97.623835874
15	41687228	41694642	NDUFAF1	2/5	972	-2.422	0.739190443	97.973581603	98.203330768
5	1403202	1445545	SLC6A3	12/15	1742	-2.421	0.739277502	99.293369689	99.422072171
12	53042882	53045874	KRT2	3/9	817	-2.420	0.739683778	98.309049627	98.532472492
19	45922438	45926824	ERCC1	3/8	638	-2.420	0.739857896	97.475835275	97.690349084
18	2763776	2805015	SMCHD1	38/48	3787	-2.419	0.739944955	98.737119595	98.295468396
22	46733830	46753237	TRMU	3/11	1373	-2.419	0.740002995	98.793446882	99.008628145
1	16354613	16357167	CLCNKA	11/20	659	-2.417	0.740583389	97.979095351	98.277273028
22	42525868	42526908	CYP2D6	1/9	340	-2.416	0.740728488	96.311796054	95.971771933
19	41111680	41114179	LTBP4	8/34	479	-2.416	0.740873587	96.967699885	96.474248476
11	130078578	130080182	ST14	18/19	767	-2.415	0.740989665	96.793610553	96.423783174
10	120917557	120925179	SFXN4	6/14	404	-2.414	0.741163784	97.237641370	97.595860859
12	80746210	80760384	OTOGL	45/58	906	-2.414	0.741192804	98.317726525	98.260876883
17	6594254	6616886	SLC13A5	9/12	1524	-2.414	0.741279863	99.103783824	99.273288039
17	38546400	38556526	TOP2A	33/35	1361	-2.413	0.741337902	98.987269627	98.760248316
9	140043539	140063207	GRIN1	6/21	3050	-2.413	0.741453981	99.472740611	99.366151160
1	171080137	171086959	FMO3	7/9	1154	-2.413	0.741483001	98.352811373	98.635492517
4	74306523	74321483	AFP	5/15	1513	-2.412	0.741686139	99.144527518	99.313161142
12	2763049	2788910	CACNA1C	36/49	1279	-2.411	0.741773198	98.870987588	98.582850735
1	100316671	100327058	AGL	3/34	10388	-2.411	0.741860257	96.720596924	97.033197405
1	1117170	1120460	TTLL10	10/16	572	-2.411	0.741889277	97.647486950	97.686779658
20	58452602	58457217	SYCP2	32/45	462	-2.410	0.741947316	97.192196480	96.801561958
7	100229813	100238839	TFR2	7/19	818	-2.410	0.742005356	98.134699118	98.167375328
17	42456045	42461691	ITGA2B	18/30	1044	-2.410	0.742092415	98.610274376	98.674378949
6	43014814	43018811	CUL7	9/26	1080	-2.410	0.742121435	98.785872733	99.014025814
5	169026157	169031782	SPDL1	11/12	1074	-2.409	0.742295553	97.706716209	98.052196039
6	170176762	170181680	ERMARD	17/18	379	-2.409	0.742353593	97.067324602	97.428939399
5	112479056	112824527	MCC	4/19	1163	-2.408	0.742440652	98.099324073	98.108465286
16	28946859	28950049	CD19	6/15	621	-2.407	0.742527711	97.775463938	97.847897173
2	113875595	113891593	IL1RN	2/6	1694	-2.407	0.742817908	97.838436742	98.182204408
X	2715400	2732589	XG	8/11	389	-2.405	0.743108105	96.446128362	96.724050271
2	241680788	241702173	KIF1A	34/50	1581	-2.405	0.743282224	98.912514815	98.687350766
1	183155556	183214035	LAMC2	2/23	5036	-2.404	0.743398303	99.908239629	99.930410699
6	31911977	31913275	C2	16/18	528	-2.403	0.743601441	97.275483091	97.417505627
13	26163813	26273310	ATP8A2	25/37	109498	-2.403	0.743630460	96.334170262	96.369139031
X	2724768	2732589	XG	9/11	360	-2.403	0.743717520	96.436116557	96.713951407
13	75901942	76056250	TBC1D4	8/21	2107	-2.401	0.743920658	99.416935680	99.374624920
X	74332803	74376132	ABCB7	2/16	281	-2.400	0.744036737	96.546304454	96.331413388
10	17145230	17171132	CUBN	12/67	1196	-2.400	0.744181835	98.941592579	99.141683585
16	89211806	89220922	ACSF3	10/11	543	-2.400	0.744210855	96.974693639	97.189555685
2	21251401	21260849	APOB	12/29	1118	-2.400	0.744268894	98.842780415	99.068060542
17	77752209	77758314	CBX2	3/5	977	-2.399	0.744355954	98.462389856	98.473069115
X	18622953	18671745	CDKL5	14/22	1275	-2.399	0.744443013	98.977402920	99.107498349
19	10266584	10274015	DNMT1	18/41	532	-2.398	0.744704190	97.650998337	98.004777808
2	241815413	241818537	AGXT	9/11	644	-2.397	0.745023407	96.480835954	96.217656065
2	239181828	239197250	PER2	4/23	737	-2.396	0.745139486	97.479898036	97.851321500
13	110813707	110823046	COL4A1	48/52	890	-2.396	0.745284585	98.419150465	98.546111763
16	5129798	5135395	ALG1	10/13	962	-2.396	0.745313605	97.446177116	97.506741282
1	197056100	197065235	ASPM	26/28	1293	-2.395	0.745371644	99.050851845	99.218498798
4	9987413	10023107	SLC2A9	3/12	472	-2.395	0.745487723	97.126844058	97.532626877
1	236187506	236212218	NID1	8/20	1703	-2.395	0.745545762	99.388525368	99.481330450
15	74640394	74660081	CYP11A1	1/9	428	-2.395	0.745603802	96.944803322	97.343099051
12	32906960	32908836	YARS2	1/5	868	-2.395	0.745632822	98.407658654	98.619647747
12	124156155	124171449	TCTN2	3/18	452	-2.394	0.745835960	97.410540893	97.794326760
13	110959613	111077310	COL4A2	2/48	638	-2.393	0.746068117	97.007021613	97.026958164
2	241712646	241759725	KIF1A	11/50	1324	-2.392	0.746271255	98.675075422	98.487143681
X	47434158	47435927	SYN1	10/13	377	-2.392	0.746445374	96.767057504	95.290301724
18	56412991	56416269	MALT1	17/17	1667	-2.391	0.746503413	97.615623291	97.953703091
5	138857098	138861281	TMEM173	6/8	758	-2.391	0.746532433	98.205188030	98.483661314
4	126373956	126414087	FAT4	10/17	4334	-2.391	0.746677532	99.869643394	99.891582306
5	74014168	74017004	HEXB	11/14	458	-2.390	0.746706551	97.428794300	97.810955062
11	61724927	61730030	BEST1	6/9	704	-2.390	0.746851650	98.082956947	98.365957309
13	52518426	52548282	ATP7B	13/21	2001	-2.390	0.746880670	99.552631915	99.579939476
19	33350862	33351511	SLC7A9	7/13	650	-2.389	0.746996749	96.310403107	96.652661747
17	72281338	72310972	DNAI2	3/13	1787	-2.389	0.747112828	99.286550054	99.419866672
3	133494458	133497850	TF	16/17	617	-2.389	0.747257926	96.787864647	97.224698572
11	47355558	47362713	MYBPC3	27/35	1046	-2.389	0.747286946	98.391175450	98.100571921
3	111325636	111371088	CD96	10/15	2975	-2.388	0.747403025	97.815482140	98.160033338
17	72283221	72311022	DNAI2	4/13	1728	-2.386	0.747896360	99.189450053	99.339801250
4	114288991	114303730	ANK2	43/46	1680	-2.386	0.748012439	98.099004856	98.299705276
1	216017828	216062262	USH2A	45/72	1343	-2.386	0.748041459	99.112954057	99.294646557
3	4458918	4508965	SUMF1	5/9	775	-2.385	0.748186557	97.946012864	97.830311219
5	150696640	150727151	SLC36A2	9/10	1329	-2.385	0.748273617	99.010920703	99.204685409
5	1208986	1222010	SLC6A19	3/12	1579	-2.384	0.748302636	99.321663921	99.446796977
1	24192112	24194784	FUCA1	1/8	402	-2.384	0.748447735	96.591836403	96.187040255
8	101245756	101254130	SPAG1	17/19	1559	-2.383	0.748563814	98.138616781	98.419295564
19	7624035	7626647	PNPLA6	31/34	605	-2.383	0.748679893	97.213496958	97.274728579
11	76913461	76918447	MYO7A	38/49	702	-2.382	0.748795972	97.344521018	96.663979440
11	71901257	71907342	FOLR1	2/5	1336	-2.381	0.749057149	98.373038121	98.660159283
5	169533522	169536407	FOXI1	2/2	1370	-2.381	0.749115189	97.899581303	98.201850762
12	52842749	52844369	KRT6B	5/9	509	-2.380	0.749550484	97.587474158	97.952716420
3	184922542	184971886	EHHADH	5/7	653	-2.378	0.749869701	97.906662116	98.232089316
13	110827680	110835539	COL4A1	36/52	1112	-2.378	0.749898721	98.816053248	98.997020255
19	11095044	11100014	SMARCA4	4/36	929	-2.378	0.749956761	98.110061371	97.977789463
2	112766043	112786870	MERTK	15/19	1484	-2.378	0.750043820	98.818723062	99.036458061
3	4459813	4508965	SUMF1	4/9	646	-2.378	0.750072840	97.595309484	97.427517432
9	94794280	94794756	SPTLC1	15/15	477	-2.377	0.750159899	95.944000056	96.336114584
9	71820201	71870124	TJP2	2/23	4399	-2.377	0.750188918	99.897183113	99.878842647
8	30938809	31007951	WRN	10/35	2424	-2.377	0.750363037	99.726692227	99.789984248
2	138208573	138435287	THSD7B	16/28	2839	-2.377	0.750421076	99.330166701	99.016318372
14	74947472	74960215	NPC2	3/5	615	-2.376	0.750624214	97.206793402	97.261872840
2	3627778	3628394	RPS7	7/7	617	-2.376	0.750653234	96.481213210	96.825038915
2	169783870	169870834	ABCB11	25/28	3308	-2.376	0.750769313	99.849706843	99.788881499
8	87683311	87755903	CNGB3	3/18	405	-2.374	0.751291668	97.256736349	97.652304224
3	4706962	4730301	ITPR1	17/61	2145	-2.374	0.751320688	99.580519871	99.520100803
1	235543461	235612283	TBCE	3/17	1709	-2.373	0.751436767	99.306544645	99.449989147
2	169873299	169874559	ABCB11	2/28	1261	-2.373	0.751465786	96.356022115	96.582172835
12	14832684	14849519	GUCY2C	5/27	879	-2.372	0.751930102	98.283541289	98.577656204
15	74486253	74495199	STRA6	7/19	1071	-2.371	0.752017161	97.577578432	97.852743467
17	75483633	75494718	SEPT9	6/12	706	-2.371	0.752075201	97.643830464	97.049274333
13	113798401	113803843	F10	7/8	743	-2.371	0.752104220	98.177851449	98.472140483
13	25481328	25487036	CENPJ	5/17	855	-2.370	0.752452457	98.409399837	98.687989200
16	70712301	70719969	MTSS1L	7/15	760	-2.370	0.752568536	97.073099527	96.314785086
6	24175056	24358280	DCDC2	9/10	1644	-2.369	0.752655595	99.274651966	99.384288489
17	78179003	78182056	CARD14	21/23	363	-2.368	0.752887753	96.374536700	95.170740456
2	163139084	163175213	IFIH1	5/16	1499	-2.368	0.753119911	98.886948437	99.095019867
2	227953529	227983432	COL4A4	21/48	1061	-2.368	0.753235990	98.702063767	98.779314275
9	136582555	136605042	SARDH	7/21	1308	-2.367	0.753294029	98.658969475	98.702441023
X	74334646	74376132	ABCB7	1/16	218	-2.367	0.753323049	96.217278809	95.567904416
2	170077067	170148770	LRP2	33/79	4811	-2.367	0.753439128	99.961781022	99.971415571
10	135350752	135352626	CYP2E1	10/11	490	-2.365	0.753961483	97.177599558	97.569975264
16	14031712	14046202	ERCC4	10/11	4851	-2.364	0.754135601	98.495994698	98.759145566
22	46098726	46241187	ATXN10	6/12	2426	-2.364	0.754164621	98.377391080	98.654181220
16	57994423	57998095	CNGB1	8/33	323	-2.362	0.754512857	96.931135031	97.283840772
5	127872174	127876225	FBN2	7/71	872	-2.362	0.754541877	96.653155083	96.321459623
14	76906068	76968178	ESRRB	3/9	2277	-2.362	0.754657956	98.737090575	98.425447745
11	64569571	64570624	MAP4K2	4/32	340	-2.361	0.755151291	96.594796415	95.654093000
7	2188872	2272878	MAD1L1	10/19	1556	-2.360	0.755180311	98.588277424	98.598637466
10	17146603	17168766	CUBN	11/67	860	-2.360	0.755209331	98.414536329	98.680095835
14	50769723	50779266	L2HGDH	1/10	552	-2.360	0.755296390	96.166233112	96.107990523
3	123071424	123168605	ADCY5	1/21	2353	-2.360	0.755325410	97.802336204	97.217356582
X	47041665	47046210	RBM10	18/24	1123	-2.360	0.755383449	98.197149567	97.477199202
9	136584148	136605042	SARDH	6/21	1196	-2.360	0.755528548	98.466481637	98.501102169
6	72947622	73110416	RIMS1	10/34	3151	-2.359	0.755557568	99.746222502	99.245980478
6	112537663	112575917	LAMA4	2/39	603	-2.359	0.755586587	96.460986462	96.378048087
2	111413474	111425419	BUB1	15/25	1153	-2.358	0.755818745	98.879664486	99.067625246
11	68704555	68707922	IGHMBP2	14/15	1101	-2.358	0.755905804	97.232243701	97.424006045
16	57012153	57017757	CETP	12/16	535	-2.358	0.756050903	97.259986558	97.653581092
2	239176834	239186477	PER2	7/23	736	-2.357	0.756166982	98.167114151	98.476261284
2	44099444	44105605	ABCG8	9/13	1371	-2.357	0.756254041	98.434879156	98.714426170
3	4704843	4725482	ITPR1	16/61	2004	-2.356	0.756544238	99.518359619	99.469113146
2	1499965	1520747	TPO	13/17	404	-2.356	0.756602278	97.250410049	97.636691612
1	235582869	235612283	TBCE	6/17	1350	-2.355	0.756834436	98.942434151	99.149431852
6	42942774	42946958	PEX6	1/17	956	-2.354	0.756979534	97.310132643	97.080876814
1	220313617	220321376	IARS2	20/23	1043	-2.352	0.757414830	98.072422787	98.392249180
12	53188114	53189901	KRT3	1/9	723	-2.352	0.757617968	98.003442900	98.134089703
2	228154797	228162575	COL4A3	37/52	695	-2.351	0.757763067	97.844763042	97.765597232
17	42335984	42338019	SLC4A1	9/20	557	-2.350	0.757995225	97.704713848	98.006693109
18	7023369	7038902	LAMA1	18/63	1034	-2.350	0.758198363	98.693357849	98.870697390
4	5811325	5813301	EVC	20/24	750	-2.349	0.758285422	96.635220892	96.924286376
16	14028155	14041508	ERCC4	8/11	851	-2.349	0.758459540	98.399910387	98.674611107
2	112767632	112776989	MERTK	16/19	9358	-2.348	0.758633658	96.273112760	96.764822985
11	103086585	103349910	DYNC2H1	56/90	4080	-2.348	0.758778757	99.883340704	99.673412012
9	123768335	123780054	C5	19/41	849	-2.347	0.758807777	98.399213914	98.682417413
21	46311889	46340906	ITGB2	11/17	1431	-2.347	0.758894836	99.021628982	99.211708182
3	57130517	57135356	IL17RD	12/13	1112	-2.346	0.759068954	98.769853845	98.837382746
9	136513125	136524466	DBH	7/12	1576	-2.346	0.759126994	98.126573595	98.376462449
3	38616935	38629024	SCN5A	19/28	1222	-2.346	0.759214053	98.902299871	98.896002591
7	21598603	21609786	DNAH11	4/83	620	-2.345	0.759359152	97.717279389	97.530682556
4	39257577	39287430	WDR19	28/37	1266	-2.345	0.759417191	98.238473655	97.907300550
14	76452177	76550089	IFT43	2/8	771	-2.345	0.759504250	98.068592183	98.308904529
10	94826036	94828454	CYP26C1	6/6	386	-2.345	0.759533270	96.937258193	96.461973132
1	220312448	220321287	IARS2	19/23	1081	-2.345	0.759562290	98.345353304	98.633809373
17	12909265	12921504	ELAC2	8/24	1018	-2.343	0.760084645	97.975293767	98.067663552
19	14034616	14041692	CC2D1A	18/29	1421	-2.343	0.760113664	98.535983879	98.546256862
X	110961137	110964904	ALG13	10/27	335	-2.342	0.760229743	96.191190076	0.354621043
10	73563156	73575225	CDH23	9/23	2420	-2.341	0.760665039	99.549729942	99.315221542
11	88042485	88070955	CTSC	3/7	605	-2.341	0.760723079	97.210943222	96.822978515
11	126146413	126147770	FOXRED1	10/11	554	-2.340	0.760839158	97.562256017	97.752190119
10	51556855	51562517	MSMB	4/4	250	-2.340	0.760984256	96.320501972	96.818045162
17	26114838	26127525	NOS2	4/27	571	-2.337	0.761535631	97.264107359	97.640667314
10	105811265	105816827	COL17A1	24/56	650	-2.337	0.761796809	97.889772636	98.004284472
2	138376075	138435130	THSD7B	20/28	2107	-2.336	0.762145045	98.716573629	98.134292842
3	38629051	38691163	SCN5A	14/28	2484	-2.335	0.762348183	99.669349250	99.629011832
15	25219600	25223729	SNRPN	8/13	868	-2.333	0.762957598	98.232031276	98.453480800
2	220368915	220371710	GMPPA	8/13	860	-2.332	0.763015637	97.936088118	97.714725653
1	220311380	220321086	IARS2	18/23	985	-2.332	0.763131716	98.539727424	98.804039081
19	50805104	50813802	MYH14	41/43	1214	-2.331	0.763305834	96.914187512	96.814446716
17	7977011	7990942	ALOX12B	12/15	1913	-2.331	0.763334854	99.293485768	99.412466642
2	149835499	149880433	KIF5C	14/26	2380	-2.330	0.763567012	98.862484808	97.983158112
17	26088236	26105752	NOS2	22/27	1590	-2.330	0.763683091	99.251058930	99.258865236
11	57374018	57382326	SERPING1	7/8	751	-2.329	0.763886229	97.638258677	97.980604376
7	2252903	2272878	MAD1L1	9/19	1497	-2.329	0.764118387	98.486244070	98.494340573
3	4709214	4732992	ITPR1	18/61	2141	-2.329	0.764176426	99.579359082	99.520274921
10	85973090	85974570	CDHR1	17/17	749	-2.328	0.764466623	97.847897173	98.161426285
10	126086670	126107505	OAT	9/10	1263	-2.328	0.764640742	98.945191025	99.144092222
11	125830991	125851070	CDON	19/20	564	-2.327	0.764698781	97.728684141	98.032636744
8	17434812	17500642	PDGFRL	3/7	1415	-2.326	0.765105057	98.861788335	99.075402533
2	179535891	179540670	TTN	155/363	812	-2.326	0.765134077	97.910202523	97.469044659
19	13004443	13010783	GCDH	7/12	1271	-2.326	0.765221136	98.772262482	98.987559824
1	225600340	225616519	LBR	7/14	1033	-2.325	0.765366235	98.513783789	98.735059194
19	5705986	5720061	LONP1	7/18	1089	-2.325	0.765453294	98.540801153	98.553801990
19	14038064	14041298	CC2D1A	23/29	652	-2.325	0.765482314	97.721980585	97.719542928
1	220307848	220321376	IARS2	16/23	1505	-2.324	0.765714471	98.893332776	99.107991684
11	2929543	2946265	SLC22A18	4/11	897	-2.324	0.765830550	97.827002970	98.118273953
8	61761698	61766044	CHD7	26/38	1378	-2.323	0.765975649	98.994408479	98.902415950
4	80975496	80993717	ANTXR2	6/16	575	-2.323	0.766004669	97.383784706	96.576659087
16	28947917	28950009	CD19	8/15	429	-2.323	0.766091728	97.185231746	97.215963635
12	6976844	6980089	TPI1	2/7	1185	-2.323	0.766265846	98.623681489	98.733753307
1	24186388	24194784	FUCA1	3/8	679	-2.322	0.766439965	97.601577744	97.464633661
19	33878380	33892656	PEPD	14/15	418	-2.320	0.766875260	96.469982577	91.722703756
14	88414209	88459615	GALC	12/17	1471	-2.320	0.766933300	98.957669507	98.845508269
12	21377772	21392180	SLCO1B1	15/15	271	-2.320	0.767078399	96.702285477	97.111666742
8	17933091	17942477	ASAH1	1/14	300	-2.319	0.767165458	96.300391302	96.761572776
17	72763103	72764285	SLC9A3R1	5/6	1183	-2.319	0.767368596	96.380253586	96.672685358
19	17448463	17449354	GTPBP3	2/8	356	-2.318	0.767542714	96.871702634	96.801678037
5	180040101	180047673	FLT4	24/30	1009	-2.318	0.767774872	98.369903991	98.261051002
X	153058970	153061914	SSR4	2/7	1180	-2.318	0.767803892	96.498828183	95.563145181
21	46912615	46923947	COL18A1	24/41	514	-2.317	0.767919971	96.854813154	96.921152246
6	72960148	72967940	RIMS1	14/34	531	-2.317	0.768065069	96.809049047	94.855354081
8	134024277	134144147	TG	37/48	1571	-2.317	0.768094089	99.321402744	99.461887234
X	2873543	2882311	ARSE	3/11	291	-2.316	0.768268207	96.615023164	97.048258642
