14	30194876	30396948	PRKD1	1/18	500	-1.697	0.989253415	95.232262273	0.022316169
1	110282114	110284312	GSTM3	3/9	368	-1.697	0.989282435	95.862077371	96.006479524
14	104173528	104178441	XRCC3	3/8	1018	-1.697	0.989311455	96.630548717	96.994688229
15	56134359	56209329	NEDD4	11/22	2963	-1.697	0.989340475	99.794598384	99.841233083
2	220029044	220034113	SLC23A3	8/12	879	-1.697	0.989369494	97.845952851	97.954225446
10	46321041	46321903	AGAP4	7/7	863	-1.697	0.989398514	95.364069866	95.294567624
8	130777998	130788347	GSDMC	3/14	10350	-1.696	0.989427534	96.071541748	96.495548955
11	25004835	25102650	LUZP2	10/12	2730	-1.696	0.989456553	96.995558821	97.322814263
16	12220530	12664442	SNX29	13/21	2965	-1.696	0.989485573	98.658708297	98.570865589
7	40234652	40900357	SUGCT	7/15	1207	-1.696	0.989514593	98.541265469	98.509198673
22	21066798	21067622	PI4KA	49/55	263	-1.696	0.989543613	95.373501276	0.438110793
1	54609064	54665746	RP11-446E24.4	4/8	2390	-1.696	0.989572632	98.587232714	98.719620701
17	12899267	12905880	ELAC2	17/24	598	-1.696	0.989601652	97.776624727	97.896737370
20	55968382	55984389	RBM38	4/4	1800	-1.696	0.989630672	96.747643308	96.650891544
5	140482376	140482585	PCDHB3	1/1	210	-1.696	0.989659691	96.424276509	96.714154545
1	203148993	203153714	CHI3L1	8/10	609	-1.696	0.989688711	97.862668213	98.141779931
2	101607330	101613291	NPAS2	20/21	1618	-1.696	0.989717731	97.210014591	97.259232045
14	68035932	68041083	PLEKHH1	9/29	717	-1.696	0.989746751	97.982780856	97.768992540
1	15770041	15773149	CTRC	6/8	392	-1.696	0.989775770	97.212365189	97.541303775
X	153626570	153629469	RPL10	3/7	1114	-1.696	0.989804790	98.393932324	98.324284983
6	24505195	24534531	ALDH5A1	5/11	1538	-1.696	0.989833810	98.593704113	98.816662662
6	43267803	43272706	SLC22A7	6/11	1071	-1.696	0.989862830	98.409573956	98.529425421
2	171356312	171510865	MYO3B	28/35	1986	-1.696	0.989891849	98.273326345	98.432325420
7	128095944	128098470	HILPDA	2/2	1351	-1.696	0.989920869	96.841318981	97.190716474
21	47421982	47422283	COL6A1	32/35	156	-1.696	0.989949889	95.673855433	93.880871706
19	13033293	13033565	FARSA	13/13	273	-1.696	0.989978908	95.933581974	96.009700714
4	106370528	106395238	PPA2	3/12	334	-1.696	0.990007928	96.821962825	96.854435897
9	95485088	95527094	BICD2	2/7	526	-1.696	0.990036948	97.039436646	96.413771369
3	122631901	122632187	SEMA5B	17/23	151	-1.695	0.990065968	95.286732298	69.620642543
21	19704489	19775973	TMPRSS15	13/25	1613	-1.695	0.990094987	99.303033258	99.377904149
16	22162164	22168287	VWA3A	31/34	1231	-1.695	0.990124007	96.795119579	96.999070208
14	104169663	104178441	XRCC3	4/8	1209	-1.695	0.990153027	96.630548717	96.994688229
19	11324000	11332691	DOCK6	34/48	965	-1.695	0.990182047	98.560157310	98.643560001
6	42176671	42185603	MRPS10	4/7	468	-1.695	0.990211066	97.303138890	97.166891279
10	118380464	118385582	PNLIPRP2	2/14	361	-1.695	0.990240086	97.059489276	97.267966983
19	18545906	18546075	ISYNA1	10/11	170	-1.695	0.990269106	96.027257648	96.426278870
1	55567351	55604340	USP24	42/68	2200	-1.695	0.990298125	99.510872530	99.186722199
20	1246959	1289972	SNPH	3/6	5001	-1.695	0.990327145	99.129466281	99.061444045
12	31237598	31237902	DDX11	5/27	305	-1.695	0.990356165	94.943806204	93.745320569
3	44438315	44450943	TCAIM	9/11	2390	-1.695	0.990385185	98.011075088	98.268247893
19	45854004	45854687	KLC3	12/13	212	-1.695	0.990414204	96.336956156	96.679475973
11	1857509	1857803	SYT8	6/9	156	-1.695	0.990443224	95.999775968	96.031958843
18	60795970	60987361	BCL2	1/2	2071	-1.694	0.990472244	97.874682379	97.839336354
20	31893859	31897684	BPIFB1	15/16	263	-1.694	0.990501264	96.421983951	96.808584731
3	184103939	184104704	CHRD	16/23	347	-1.694	0.990530283	96.658291574	96.637455411
19	12257013	12267544	ZNF625	3/4	392	-1.694	0.990559303	96.256252300	96.411478810
11	198582	200258	ODF3	6/7	462	-1.694	0.990588323	96.269195097	95.654441237
6	33747930	33756861	LEMD2	4/9	929	-1.694	0.990617342	97.138539008	96.431937717
7	158695275	158698679	WDR60	11/25	3405	-1.694	0.990646362	95.490334690	96.068958993
9	5457417	5470547	CD274	4/7	3172	-1.694	0.990675382	97.669164685	97.967429421
7	56132061	56148363	SUMF2	2/8	1770	-1.694	0.990704402	98.377042844	98.537899181
11	5717855	5718477	TRIM22	3/8	623	-1.694	0.990733421	95.791936695	95.889646110
17	38569484	38574202	TOP2A	4/35	703	-1.694	0.990762441	97.040655474	96.302596801
5	96082127	96103635	CAST	16/30	931	-1.694	0.990791461	98.547678828	98.775309553
X	70356431	70357122	MED12	38/45	314	-1.693	0.990820480	96.754433924	96.590907772
17	40937472	40947884	WNK4	7/19	1827	-1.693	0.990849500	99.471870019	99.568331586
22	19127531	19132197	DGCR14	3/10	454	-1.693	0.990878520	97.224756612	97.357173618
17	5329607	5331973	RPAIN	6/6	597	-1.693	0.990907540	96.673265752	96.893438408
8	104340643	104344407	FZD6	6/7	1254	-1.693	0.990936559	97.920127269	98.175210654
19	7743276	7743474	C19orf59	5/7	110	-1.693	0.990965579	95.690919031	96.319515301
10	126312169	126432619	FAM53B	4/5	1127	-1.693	0.990994599	98.565206742	98.670722463
14	24976707	24977383	CMA1	1/5	677	-1.693	0.991023619	96.043131437	96.333154572
13	52660490	52684517	NEK5	15/22	986	-1.693	0.991052638	98.642921567	98.862078532
X	119053877	119054679	AKAP14	7/7	260	-1.693	0.991081658	96.408721936	96.776459895
17	80404565	80408585	C17orf62	4/8	457	-1.693	0.991110678	95.260092190	0.108591812
17	71239136	71245091	C17orf80	6/6	1720	-1.693	0.991139697	96.182019843	96.600542321
11	67261820	67263715	PITPNM1	18/24	508	-1.693	0.991168717	97.379460767	97.141905296
8	17871543	17885229	PCM1	36/39	556	-1.693	0.991197737	97.491302788	97.183548602
9	32440568	32454767	ACO1	20/21	4978	-1.693	0.991226757	97.415648365	97.576243524
20	57289720	57290720	NPEPL1	12/12	505	-1.693	0.991255776	96.356312313	96.375755529
1	16736537	16763919	SPATA21	5/13	634	-1.693	0.991284796	96.403701524	96.781335209
22	50721869	50722030	PLXNB2	15/37	162	-1.693	0.991313816	95.409775933	96.020350953
7	99156447	99171138	ZNF655	2/4	1736	-1.693	0.991342836	99.288668494	99.394619511
3	129007834	129024611	HMCES	4/7	1692	-1.693	0.991371855	98.300430769	98.553976109
6	160469555	160471504	IGF2R	19/48	1950	-1.692	0.991400875	95.888949637	96.388988523
1	163309265	163325353	NUF2	9/14	892	-1.692	0.991429895	98.385980919	98.600610807
17	37373425	37382073	STAC2	2/11	719	-1.692	0.991458914	97.219765219	96.944745282
1	6378566	6445873	ACOT7	5/9	880	-1.692	0.991487934	98.251648611	98.480411105
1	75175921	75199092	CRYZ	6/10	1002	-1.692	0.991516954	98.133886565	98.393148791
3	128998741	129025029	HMCES	3/7	2266	-1.692	0.991545974	98.591063318	98.815617952
1	3331191	3352410	PRDM16	11/17	3203	-1.692	0.991574993	98.814892459	98.826616428
4	88411537	88414906	SPARCL1	7/12	377	-1.691	0.991604013	97.161174393	97.488255717
9	139313355	139313495	PMPCA	11/13	141	-1.691	0.991633033	95.831461561	96.373230812
16	58549465	58549947	SETD6	2/8	258	-1.691	0.991662053	94.677579244	0.002930992
1	92457866	92479978	BRDT	16/20	887	-1.691	0.991691072	98.269872998	98.494979007
3	111846888	111849291	GCSAM	2/6	2404	-1.691	0.991720092	96.158397786	96.398187776
4	959076	960261	DGKQ	14/23	205	-1.691	0.991749112	96.282428092	96.212635653
19	55677429	55678018	DNAAF3	2/12	233	-1.691	0.991778131	96.548422894	96.853855503
11	610338	610664	PHRF1	16/18	175	-1.691	0.991807151	96.168090374	96.324042378
6	30569425	30570012	PPP1R10	19/20	312	-1.691	0.991836171	96.787429351	96.718826721
3	113010584	113144971	WDR52	33/35	5010	-1.691	0.991865191	99.758846083	99.812300417
22	21380175	21380299	P2RX6	10/12	125	-1.691	0.991894210	95.103269594	94.603433846
1	909018	909405	PLEKHN1	14/16	197	-1.691	0.991923230	96.323229826	96.538062852
19	10078068	10081325	COL5A3	61/67	513	-1.691	0.991952250	97.482074516	97.580596483
19	4525075	4531736	PLIN5	6/8	580	-1.691	0.991981270	97.474152131	97.536834737
2	182392098	182394267	ITGA4	23/28	2170	-1.691	0.992010289	96.042725161	96.113794468
6	160510268	160525775	IGF2R	44/48	691	-1.691	0.992039309	98.052892512	98.290273865
11	67071126	67074543	SSH3	2/14	470	-1.691	0.992068329	97.292894927	97.453432047
14	103470335	103474808	CDC42BPB	3/37	4474	-1.691	0.992097348	95.799539863	96.146093423
4	142643159	142655140	IL15	6/8	1439	-1.691	0.992126368	97.061027321	97.388689040
15	87217666	87572283	AGBL1	23/24	334	-1.691	0.992155388	96.225375312	96.580954006
Y	14904971	14905095	USP9Y	27/46	125	-1.691	0.992184408	95.058985494	0.660750125
3	32483496	32497020	CMTM7	3/5	1482	-1.691	0.992213427	96.950404129	97.139554698
3	38545176	38567442	EXOG	5/6	2175	-1.691	0.992242447	97.921259038	98.168942394
X	100292051	100306623	TRMT2B	5/14	861	-1.691	0.992271467	97.468057988	97.723170393
6	132695903	132722684	MOXD1	1/12	398	-1.691	0.992300486	95.834595691	79.577484408
22	50895084	50898054	SBF1	29/41	394	-1.691	0.992329506	96.930873854	96.562178244
11	1276471	1276748	MUC5B	37/49	163	-1.691	0.992358526	95.208959434	94.769165497
5	70818309	70819840	BDP1	24/39	280	-1.691	0.992387546	96.761921013	97.048810017
X	12809524	12841205	PRPS2	2/7	1355	-1.690	0.992416565	98.712278710	98.760770671
1	9074909	9075175	SLC2A7	6/12	267	-1.690	0.992445585	95.242622315	95.338010152
21	47952127	47969741	DIP2A	11/38	1311	-1.690	0.992474605	98.907581461	99.005784212
10	72192834	72201423	NODAL	2/3	904	-1.690	0.992503625	98.233337164	98.217956710
11	44074607	44077839	ACCSL	8/14	358	-1.690	0.992532644	97.066773227	97.324381328
1	150970729	150978608	FAM63A	8/11	1130	-1.690	0.992561664	98.804010062	98.989794343
16	2334985	2336932	ABCA3	23/33	460	-1.690	0.992590684	97.134505266	97.145793939
19	14517572	14517680	CD97	17/20	109	-1.690	0.992619703	95.667587172	96.313479198
19	37399356	37406923	ZNF829	3/6	415	-1.690	0.992648723	96.327379646	96.672540259
12	50537838	50561205	CERS5	1/10	326	-1.690	0.992677743	96.364931171	96.076997457
17	73830211	73830590	UNC13D	23/32	200	-1.690	0.992706763	95.982944527	77.069280531
4	47667270	47839966	CORIN	10/22	1378	-1.690	0.992735782	99.149518911	99.303033258
21	38572619	38574863	TTC3	46/46	1131	-1.690	0.992764802	96.374652779	96.764329650
18	3151877	3220106	MYOM1	11/38	2003	-1.690	0.992793822	99.369343330	99.355036605
5	1008943	1034872	NKD2	3/10	664	-1.690	0.992822842	96.463656276	96.444619337
19	51218982	51220195	SHANK1	2/23	486	-1.690	0.992851861	97.285146660	97.386309422
X	130417228	130423403	IGSF1	5/20	966	-1.690	0.992880881	98.396166843	98.401390393
4	1207379	1232020	CTBP1	6/9	768	-1.689	0.992909901	97.690203985	97.479201563
6	159660977	159693141	FNDC1	15/23	1753	-1.689	0.992938920	98.743445895	98.651569445
6	72945413	73017066	RIMS1	9/34	2137	-1.689	0.992967940	99.325610604	98.305770398
X	153055721	153059915	IDH3G	3/13	299	-1.689	0.992996960	96.244209114	95.491466460
4	1959686	1980981	WHSC1	19/24	1542	-1.689	0.993025980	98.910744611	98.971802113
5	149753931	149754556	TCOF1	9/26	256	-1.689	0.993054999	96.567053558	96.870890081
10	105169561	105200173	PDCD11	9/36	3321	-1.689	0.993084019	99.877768917	99.893004273
5	141022636	141027051	FCHSD1	17/20	1151	-1.689	0.993113039	98.724321896	98.393497028
17	12905659	12905757	ELAC2	13/24	99	-1.689	0.993142059	95.396252741	96.229234936
2	241515011	241517591	RNPEPL1	9/11	970	-1.689	0.993171078	98.051064269	98.031969290
4	1816287	1834567	LETM1	13/14	1109	-1.689	0.993200098	98.823105041	99.003723811
11	82536148	82611472	PRCP	9/10	1391	-1.689	0.993229118	99.159907973	99.302510903
8	144657865	144658965	NAPRT1	8/13	387	-1.689	0.993258137	97.108329474	97.176990144
1	114424608	114430169	BCL2L15	2/4	435	-1.689	0.993287157	96.919236944	97.264426576
3	112546525	112564797	CD200R1L	2/6	347	-1.689	0.993316177	96.236431827	96.601296833
1	236205586	236228462	NID1	3/20	845	-1.689	0.993345197	97.965891376	98.099091915
3	170716948	170744539	SLC2A2	8/11	1164	-1.688	0.993374216	98.854591443	99.016666609
1	113255624	113257950	PPM1J	2/10	500	-1.688	0.993403236	96.633711867	95.534996048
19	1010886	1011488	TMEM259	10/11	234	-1.688	0.993432256	95.794838668	0.072955589
16	5139254	5140084	FAM86A	6/8	831	-1.688	0.993461275	95.363895747	95.925920767
16	88893236	88923374	GALNS	9/14	1111	-1.688	0.993490295	98.444803902	98.549623150
1	3646011	3649486	TP73	11/14	564	-1.688	0.993519315	97.548268509	97.406507151
6	30590674	30594172	MRPS18B	6/7	958	-1.688	0.993548335	97.187089008	97.231489188
3	196737664	196756687	MFI2	9/16	1358	-1.688	0.993577354	98.794288454	98.610303395
1	55637350	55680786	USP24	4/68	708	-1.688	0.993606374	96.557825285	92.363198113
4	658009	664122	PDE6B	18/22	669	-1.688	0.993635394	97.767541553	97.971434143
21	46020981	46021148	KRTAP10-7	1/1	168	-1.687	0.993664414	96.223779227	96.601267814
6	31691992	31692958	C6orf25	4/6	354	-1.687	0.993693433	96.812763572	97.041206849
22	50928068	50928176	MIOX	10/10	109	-1.687	0.993722453	95.468889113	96.110079944
16	22128183	22132339	VWA3A	11/34	252	-1.687	0.993751473	96.476192798	96.363422145
22	50304249	50312106	ALG12	3/10	579	-1.687	0.993780492	97.075334046	97.399455358
19	57742667	57744889	AURKC	2/7	451	-1.687	0.993809512	97.381405089	97.697865193
7	102222969	102283316	RP11-514P8.6	4/26	3595	-1.687	0.993838532	96.098181856	95.337865054
20	33563300	33578565	MYH7B	2/43	2146	-1.687	0.993867552	99.601210935	99.580897127
12	124824986	124826392	NCOR2	35/47	180	-1.687	0.993896571	95.954679315	94.219676999
11	7723873	7727941	OVCH2	3/15	297	-1.687	0.993925591	96.631158131	96.281412402
2	74719871	74720230	TTC31	13/13	187	-1.687	0.993954611	96.322910609	96.668361419
4	87607917	87666210	PTPN13	5/48	2244	-1.687	0.993983631	99.539544019	99.275145302
10	88705426	88717620	MMRN2	1/7	508	-1.687	0.994012650	96.578139093	96.923183626
7	94931628	94954019	PON1	7/9	1037	-1.687	0.994041670	98.407629634	98.646636091
5	36227622	36241900	NADK2	1/12	347	-1.686	0.994070690	95.060958835	0.003047071
17	80402464	80408585	C17orf62	6/8	626	-1.686	0.994099709	96.674745758	96.103173249
7	158455050	158494584	NCAPG2	16/29	1833	-1.686	0.994128729	99.472711592	99.509885860
15	86809684	86838548	AGBL1	12/24	542	-1.686	0.994157749	97.445248484	97.308391460
12	54063123	54070109	ATP5G2	3/5	427	-1.686	0.994186769	96.899213333	96.898458820
2	207820275	207834198	CPO	4/9	916	-1.686	0.994215788	98.522983042	98.757462422
1	232596896	232697304	SIPA1L2	8/22	3199	-1.686	0.994244808	99.817349849	99.829567153
3	164700196	164714353	SI	46/48	596	-1.686	0.994273828	97.827844542	98.105331156
7	45930305	45933267	IGFBP1	3/4	852	-1.686	0.994302848	96.960938289	97.287729415
19	10794210	10794311	ILF3	16/20	102	-1.686	0.994331867	95.443583913	96.234284368
1	155039909	155042014	EFNA4	4/4	529	-1.686	0.994360887	96.434114196	96.727213422
16	4390399	4401373	PAM16	4/5	441	-1.686	0.994389907	97.065989695	96.747353111
7	128851610	128852118	SMO	12/12	257	-1.686	0.994418926	95.936861203	0.306854575
19	10252873	10265654	DNMT1	29/41	1580	-1.685	0.994447946	99.328570616	99.455502894
2	130934199	130940323	SMPD4	1/20	1234	-1.685	0.994476966	95.229737557	94.794993053
16	69354656	69356565	VPS4A	9/11	342	-1.685	0.994505986	96.418733742	94.448990868
20	31649629	31661434	BPIFB3	6/15	882	-1.685	0.994535005	98.378000494	98.625741889
2	225666753	225714252	DOCK10	39/56	2088	-1.685	0.994564025	99.399523844	98.815269715
14	102918955	102968818	TECPR2	17/20	4834	-1.685	0.994593045	97.904543676	97.944910114
17	78032771	78039283	CCDC40	10/20	6513	-1.685	0.994622065	95.648608272	96.257297010
17	7402808	7403957	POLR2A	11/29	1150	-1.685	0.994651084	95.946902028	96.356544470
18	10485770	10487586	APCDD1	5/5	1817	-1.685	0.994680104	95.698580239	96.281354362
8	133058127	133067227	OC90	2/14	9101	-1.685	0.994709124	96.150243243	96.453267215
8	133058127	133067227	OC90	2/14	9101	-1.685	0.994709124	96.150243243	96.453267215
2	135749149	135782248	MAP3K19	5/10	612	-1.685	0.994767163	97.872621979	98.156434892
1	110300679	110301286	EPS8L3	8/19	261	-1.685	0.994796183	96.702169399	97.056587304
7	55270309	55275594	EGFR	28/28	2657	-1.685	0.994825203	97.315240115	97.630017075
9	134390891	134399193	POMT1	14/20	1632	-1.685	0.994854222	98.430845414	98.588654680
17	74569439	74582210	ST6GALNAC2	3/9	691	-1.685	0.994883242	96.591139930	96.927159329
20	61449903	61459277	COL9A3	4/32	683	-1.685	0.994912262	97.677841582	97.696617345
4	69340467	69363279	TMPRSS11E	7/10	1517	-1.685	0.994941281	98.323414391	98.574231877
9	13188989	13219605	MPDZ	16/46	1129	-1.684	0.994970301	98.620460299	98.374808325
2	11273701	11286150	C2orf50	2/3	2164	-1.684	0.994999321	96.841028784	97.120053443
6	43471441	43473566	TJAP1	11/11	1073	-1.684	0.995028341	98.723596403	98.782390366
3	48464346	48465482	PLXNB1	3/38	581	-1.684	0.995057360	97.730541404	97.856603090
12	48468523	48499619	SENP1	6/18	1091	-1.684	0.995086380	98.076978884	97.892094214
6	33179767	33180381	RING1	7/7	321	-1.684	0.995115400	95.124918309	0.070488913
9	26935176	26947461	PLAA	1/14	597	-1.684	0.995144420	95.917127790	0.029135804
4	48996823	49064096	CWH43	6/16	1602	-1.684	0.995173439	99.221952145	99.346301668
7	76943799	77045717	GSAP	26/31	2202	-1.684	0.995202459	99.550368376	99.549613864
14	74946980	74959962	NPC2	4/5	442	-1.684	0.995231479	97.286626666	97.337382165
17	45811249	45823485	TBX21	2/6	1938	-1.684	0.995260498	98.923948586	98.911441085
X	154997473	155009161	SPRY3	2/2	6061	-1.684	0.995289518	98.611493204	98.823946613
2	149854927	149880828	KIF5C	20/26	2012	-1.684	0.995318538	97.563968180	96.642330725
7	150739194	150743906	ABCB8	15/16	1866	-1.684	0.995347558	97.363732076	97.605118151
1	16270380	16271296	ZBTB17	9/16	419	-1.684	0.995376577	96.598075644	95.285571509
1	117618476	117620557	TTF2	6/23	327	-1.684	0.995405597	96.972285002	97.311380492
1	85015288	85020682	CTBS	7/7	5395	-1.684	0.995434617	95.662595780	68.745030372
15	83781634	83784596	TM6SF1	3/10	2963	-1.683	0.995463637	96.134949848	96.335563209
12	117627156	117628261	FBXO21	1/12	252	-1.683	0.995492656	95.380059734	0.057371997
X	129055553	129063728	UTP14A	12/15	1127	-1.683	0.995521676	98.702412003	98.877139769
7	45112370	45115803	CCM2	8/10	695	-1.683	0.995550696	97.928107693	98.052283098
4	99027203	99064391	STPG2	4/11	607	-1.683	0.995579715	97.719659007	97.941630885
12	122692215	122692935	DIABLO	7/7	721	-1.683	0.995608735	95.962601700	96.146238521
3	52853982	52855126	ITIH4	14/24	330	-1.683	0.995637755	96.985547016	97.325803295
7	156549146	156685924	LMBR1	8/17	943	-1.683	0.995666775	97.956372906	97.510252669
11	60711305	60719257	SLC15A3	2/8	1088	-1.683	0.995695794	97.017236556	96.846542532
1	186273388	186275855	PRG4	6/13	539	-1.683	0.995724814	97.671892539	97.960667825
17	26087762	26091109	NOS2	23/27	411	-1.683	0.995753834	96.914216531	96.641198956
17	76171239	76183053	TK1	5/7	388	-1.683	0.995782854	96.926491875	96.383184578
17	42338182	42345509	SLC4A1	4/20	330	-1.683	0.995811873	96.522276122	96.885109747
1	235918939	235940398	LYST	24/53	1652	-1.682	0.995840893	99.379413175	99.495927372
22	37492128	37499696	TMPRSS6	4/18	555	-1.682	0.995869913	97.330301352	97.532307660
16	72107866	72110332	HPR	3/5	322	-1.682	0.995898932	96.600339183	96.868771641
22	47064801	47075682	GRAMD4	14/19	3198	-1.682	0.995927952	97.930603390	98.143956410
11	68204462	68216743	LRP5	20/23	952	-1.682	0.995956972	98.185396578	98.225182621
9	140648733	140652331	EHMT1	9/27	3599	-1.682	0.995985992	95.748813383	96.334373400
19	2438528	2456994	LMNB2	2/12	468	-1.682	0.996015011	96.718014169	96.625209087
1	166816814	166819532	POGK	5/5	1375	-1.682	0.996044031	99.015941115	99.033556089
17	47917259	47925379	TAC4	3/5	266	-1.682	0.996073051	96.702314497	96.996777650
17	79670580	79682567	SLC25A10	2/15	696	-1.682	0.996102070	98.003355841	98.237225807
9	136277607	136279924	REXO4	3/8	292	-1.682	0.996131090	96.834731504	97.185376844
X	153043900	153044447	PLXNB3	36/37	162	-1.682	0.996160110	95.682561351	91.662545866
19	58439407	58446740	ZNF418	3/6	437	-1.682	0.996189130	96.371083353	96.739343667
2	114398940	114400161	RABL2A	9/9	728	-1.682	0.996218149	96.567198656	96.875707356
19	44038649	44039751	ZNF575	4/4	577	-1.682	0.996247169	97.361323439	97.335089607
12	6438779	6438943	TNFRSF1A	9/10	165	-1.681	0.996276189	95.102776259	94.626359429
11	69482774	69490115	ORAOV1	3/5	345	-1.681	0.996305209	96.703156069	96.812038079
3	111342668	111368709	CD96	11/15	524	-1.681	0.996334228	97.614085246	97.915077837
19	6744979	6751537	TRIP10	10/14	1001	-1.681	0.996363248	98.336066991	98.460010238
14	64682069	64690017	SYNE2	108/116	909	-1.681	0.996392268	98.510736718	98.743329816
2	102791183	102793395	IL1R1	11/12	761	-1.681	0.996421287	97.930690449	98.206435879
5	173034516	173043663	BOD1	3/4	1566	-1.681	0.996450307	97.458887755	97.211900873
16	20386268	20416059	PDILT	4/12	810	-1.681	0.996479327	97.752857572	98.045782679
6	13659024	13711796	RANBP9	2/14	785	-1.681	0.996508347	97.005657686	96.400915630
8	17814285	17817615	PCM1	12/39	492	-1.681	0.996537366	97.325338979	97.009923585
19	10205606	10213472	ANGPTL6	2/6	832	-1.681	0.996566386	95.963327193	95.152980384
19	3425169	3462905	NFIC	4/11	1046	-1.681	0.996595406	98.257452556	98.191751898
22	23046855	23047165	IGLV3-22	2/2	163	-1.681	0.996624426	96.154886399	96.523088674
19	49660997	49671228	TRPM4	2/25	452	-1.681	0.996653445	96.727561658	96.644507204
4	84339330	84377009	HELQ	15/18	3157	-1.680	0.996682465	99.851070770	99.880990107
9	139231518	139233165	GPSM1	5/14	409	-1.680	0.996711485	96.616329051	95.841879642
19	4658083	4670382	C19orf10	5/6	497	-1.680	0.996740504	97.172927382	97.150611213
17	4580106	4607424	PELP1	5/17	667	-1.680	0.996769524	97.874914537	97.713971140
1	47501831	47516423	CYP4X1	7/12	1351	-1.680	0.996798544	98.350838032	98.600088452
1	212960966	212965124	NSL1	1/6	268	-1.680	0.996827564	96.702227438	96.978176006
22	43524622	43525718	BIK	5/5	511	-1.680	0.996856583	96.033845125	96.196355587
11	22646859	22647056	AC103801.2	1/1	198	-1.680	0.996885603	96.389249701	96.746569578
16	85932408	85956215	IRF8	2/9	3039	-1.680	0.996914623	99.090173573	99.195631254
8	27373914	27402919	EPHX2	9/19	1651	-1.680	0.996943643	98.345614481	98.595271178
22	23135060	23135307	IGLV2-11	2/2	132	-1.680	0.996972662	95.962833857	96.394183054
11	126074204	126081587	RPUSD4	5/7	875	-1.680	0.997001682	98.432760716	98.655922404
9	140076281	140082958	ANAPC2	6/13	1300	-1.680	0.997030702	98.986050798	99.019655640
16	3141593	3142158	ZSCAN10	3/5	182	-1.680	0.997059721	96.054129913	95.566685588
8	134477196	134488711	ST3GAL1	5/9	954	-1.679	0.997088741	97.720268421	97.984783217
17	48594044	48597038	MYCBPAP	3/19	622	-1.679	0.997117761	97.895576581	98.168042782
17	18051881	18052547	MYO15A	33/66	214	-1.679	0.997146781	96.260547219	95.671475816
11	3143648	3186584	OSBPL5	3/22	393	-1.679	0.997175800	96.267686072	96.234516526
2	89521178	89521488	IGKV2-28	2/2	311	-1.679	0.997204820	95.371266757	95.284729937
7	48139370	48148330	UPP1	6/10	1167	-1.679	0.997233840	98.383398163	98.628759941
2	108999957	109004513	SULT1C4	6/7	931	-1.679	0.997262860	97.076494835	97.387557270
X	150890439	150891666	FATE1	5/5	583	-1.679	0.997291879	96.380050448	96.718130247
16	66949280	66952887	CDH16	5/18	625	-1.679	0.997320899	97.277891729	97.350412022
11	688455	695532	DEAF1	2/12	880	-1.679	0.997349919	96.246936968	95.646460812
8	22415704	22433301	SORBS3	6/21	2616	-1.679	0.997378938	99.296242642	99.358577012
1	15802630	15808872	CELA2B	2/8	334	-1.678	0.997407958	97.000927470	97.339848842
17	45911888	45912718	LRRC46	4/8	831	-1.678	0.997436978	96.387479498	96.763720236
19	10395691	10395877	ICAM1	7/7	102	-1.678	0.997465998	95.459922018	96.258109562
4	79176508	79186178	FRAS1	7/74	9671	-1.678	0.997495017	95.286674258	93.987519197
9	136343523	136344259	SLC2A6	1/10	187	-1.678	0.997524037	95.793126504	95.337981133
16	24921785	24922949	SLC5A11	16/16	316	-1.678	0.997553057	96.746685657	97.101306700
3	141923619	141944449	GK5	3/16	484	-1.678	0.997582076	96.900925497	96.774225376
16	89260011	89260317	CDH15	13/14	160	-1.678	0.997611096	96.076765299	96.225491391
19	2247013	2248269	SF3A2	8/9	584	-1.678	0.997640116	96.620856128	96.585800300
7	73634336	73638105	LAT2	7/14	221	-1.678	0.997669136	96.485304992	96.783047373
12	1910282	1955769	CACNA2D4	30/38	470	-1.678	0.997698155	96.952551588	96.846948808
13	23824855	23899304	SGCG	5/8	1121	-1.678	0.997727175	97.669483902	97.890817346
8	53076649	53092718	ST18	12/26	1061	-1.678	0.997756195	98.755518101	98.955899304
4	38134845	38140794	TBC1D1	20/20	2074	-1.677	0.997785215	96.778984611	97.049709629
11	77781066	77791265	NDUFC2	2/3	804	-1.677	0.997814234	96.894250960	96.840506429
3	126220759	126236596	UROC1	9/21	978	-1.677	0.997843254	98.356235701	98.427334027
6	150141835	150185162	LRP11	6/7	1365	-1.677	0.997872274	98.198629572	98.437316813
1	24400750	24411124	MYOM3	22/37	1072	-1.677	0.997901293	98.741124317	98.844840815
1	43305963	43310415	ERMAP	12/12	2234	-1.677	0.997930313	98.228403811	98.452668248
X	2644401	2659350	CD99	9/10	604	-1.677	0.997959333	96.363712343	96.754491963
2	220466791	220470768	STK11IP	6/25	417	-1.677	0.997988353	96.878870506	96.605504694
10	105810656	105815761	COL17A1	25/56	585	-1.677	0.998017372	97.795371470	98.066125507
9	116116598	116133513	BSPRY	3/6	2025	-1.677	0.998046392	98.530208954	98.410908863
7	1474001	1474238	MICALL2	17/17	238	-1.677	0.998075412	95.924672919	96.055696978
16	8898696	8942668	PMM2	4/8	1482	-1.677	0.998104432	97.519306823	97.380418418
15	94884146	94888357	MCTP2	7/22	4212	-1.677	0.998133451	96.032249040	96.147776567
5	118264410	118324240	DTWD2	3/6	456	-1.677	0.998162471	97.081137991	97.100174931
12	6493837	6495313	LTBR	3/10	378	-1.677	0.998191491	97.166368924	97.492231420
